,country,date,count
881,Mauritius,1/26/20,0
882,Mexico,1/26/20,0
883,Micronesia,1/26/20,0
884,Moldova,1/26/20,0
885,Monaco,1/26/20,0
886,Mongolia,1/26/20,0
887,Montenegro,1/26/20,0
888,Morocco,1/26/20,0
889,Mozambique,1/26/20,0
890,Namibia,1/26/20,0
891,Nepal,1/26/20,1
892,Netherlands,1/26/20,0
893,New Zealand,1/26/20,0
894,Nicaragua,1/26/20,0
895,Niger,1/26/20,0
896,Nigeria,1/26/20,0
897,North Macedonia,1/26/20,0
898,Norway,1/26/20,0
899,Oman,1/26/20,0
900,Pakistan,1/26/20,0
901,Panama,1/26/20,0
902,Papua New Guinea,1/26/20,0
903,Paraguay,1/26/20,0
904,Peru,1/26/20,0
905,Philippines,1/26/20,0
906,Poland,1/26/20,0
907,Portugal,1/26/20,0
908,Qatar,1/26/20,0
909,Romania,1/26/20,0
910,Russia,1/26/20,0
911,Rwanda,1/26/20,0
912,Saint Kitts and Nevis,1/26/20,0
913,Saint Lucia,1/26/20,0
914,Saint Vincent and the Grenadines,1/26/20,0
915,Samoa,1/26/20,0
916,San Marino,1/26/20,0
917,Sao Tome and Principe,1/26/20,0
918,Saudi Arabia,1/26/20,0
919,Senegal,1/26/20,0
920,Serbia,1/26/20,0
921,Seychelles,1/26/20,0
922,Sierra Leone,1/26/20,0
923,Singapore,1/26/20,4
924,Slovakia,1/26/20,0
925,Slovenia,1/26/20,0
926,Solomon Islands,1/26/20,0
927,Somalia,1/26/20,0
928,South Africa,1/26/20,0
929,South Sudan,1/26/20,0
930,Spain,1/26/20,0
931,Sri Lanka,1/26/20,0
932,Sudan,1/26/20,0
933,Suriname,1/26/20,0
934,Sweden,1/26/20,0
935,Switzerland,1/26/20,0
936,Syria,1/26/20,0
937,Taiwan*,1/26/20,4
938,Tajikistan,1/26/20,0
939,Tanzania,1/26/20,0
940,Thailand,1/26/20,8
941,Timor-Leste,1/26/20,0
942,Togo,1/26/20,0
943,Trinidad and Tobago,1/26/20,0
944,Tunisia,1/26/20,0
945,Turkey,1/26/20,0
946,US,1/26/20,5
947,Uganda,1/26/20,0
948,Ukraine,1/26/20,0
949,United Arab Emirates,1/26/20,0
950,United Kingdom,1/26/20,0
951,Uruguay,1/26/20,0
952,Uzbekistan,1/26/20,0
953,Vanuatu,1/26/20,0
954,Venezuela,1/26/20,0
955,Vietnam,1/26/20,2
956,West Bank and Gaza,1/26/20,0
957,Yemen,1/26/20,0
958,Zambia,1/26/20,0
959,Zimbabwe,1/26/20,0
960,Afghanistan,1/27/20,0
961,Albania,1/27/20,0
962,Algeria,1/27/20,0
963,Andorra,1/27/20,0
964,Angola,1/27/20,0
965,Antigua and Barbuda,1/27/20,0
966,Argentina,1/27/20,0
967,Armenia,1/27/20,0
968,Australia,1/27/20,5
969,Austria,1/27/20,0
970,Azerbaijan,1/27/20,0
971,Bahamas,1/27/20,0
972,Bahrain,1/27/20,0
973,Bangladesh,1/27/20,0
974,Barbados,1/27/20,0
975,Belarus,1/27/20,0
976,Belgium,1/27/20,0
977,Belize,1/27/20,0
978,Benin,1/27/20,0
979,Bhutan,1/27/20,0
980,Bolivia,1/27/20,0
981,Bosnia and Herzegovina,1/27/20,0
982,Botswana,1/27/20,0
983,Brazil,1/27/20,0
984,Brunei,1/27/20,0
985,Bulgaria,1/27/20,0
986,Burkina Faso,1/27/20,0
987,Burma,1/27/20,0
988,Burundi,1/27/20,0
989,Cabo Verde,1/27/20,0
990,Cambodia,1/27/20,1
991,Cameroon,1/27/20,0
992,Canada,1/27/20,1
993,Central African Republic,1/27/20,0
994,Chad,1/27/20,0
995,Chile,1/27/20,0
996,China,1/27/20,2877
997,Colombia,1/27/20,0
998,Comoros,1/27/20,0
999,Congo (Brazzaville),1/27/20,0
1000,Congo (Kinshasa),1/27/20,0
1001,Costa Rica,1/27/20,0
1002,Cote d'Ivoire,1/27/20,0
1003,Croatia,1/27/20,0
1004,Cuba,1/27/20,0
1005,Cyprus,1/27/20,0
1006,Czechia,1/27/20,0
1007,Denmark,1/27/20,0
1008,Diamond Princess,1/27/20,0
1009,Djibouti,1/27/20,0
1010,Dominica,1/27/20,0
1011,Dominican Republic,1/27/20,0
1012,Ecuador,1/27/20,0
1013,Egypt,1/27/20,0
1014,El Salvador,1/27/20,0
1015,Equatorial Guinea,1/27/20,0
1016,Eritrea,1/27/20,0
1017,Estonia,1/27/20,0
1018,Eswatini,1/27/20,0
1019,Ethiopia,1/27/20,0
1020,Fiji,1/27/20,0
1021,Finland,1/27/20,0
1022,France,1/27/20,3
1023,Gabon,1/27/20,0
1024,Gambia,1/27/20,0
1025,Georgia,1/27/20,0
1026,Germany,1/27/20,1
1027,Ghana,1/27/20,0
1028,Greece,1/27/20,0
1029,Grenada,1/27/20,0
1030,Guatemala,1/27/20,0
1031,Guinea,1/27/20,0
1032,Guinea-Bissau,1/27/20,0
1033,Guyana,1/27/20,0
1034,Haiti,1/27/20,0
1035,Holy See,1/27/20,0
1036,Honduras,1/27/20,0
1037,Hungary,1/27/20,0
1038,Iceland,1/27/20,0
1039,India,1/27/20,0
1040,Indonesia,1/27/20,0
1041,Iran,1/27/20,0
1042,Iraq,1/27/20,0
1043,Ireland,1/27/20,0
1044,Israel,1/27/20,0
1045,Italy,1/27/20,0
1046,Jamaica,1/27/20,0
1047,Japan,1/27/20,4
1048,Jordan,1/27/20,0
1049,Kazakhstan,1/27/20,0
1050,Kenya,1/27/20,0
1051,"Korea, South",1/27/20,4
1052,Kosovo,1/27/20,0
1053,Kuwait,1/27/20,0
1054,Kyrgyzstan,1/27/20,0
1055,Laos,1/27/20,0
1056,Latvia,1/27/20,0
1057,Lebanon,1/27/20,0
1058,Lesotho,1/27/20,0
1059,Liberia,1/27/20,0
1060,Libya,1/27/20,0
1061,Liechtenstein,1/27/20,0
1062,Lithuania,1/27/20,0
1063,Luxembourg,1/27/20,0
1064,MS Zaandam,1/27/20,0
1065,Madagascar,1/27/20,0
1066,Malawi,1/27/20,0
1067,Malaysia,1/27/20,4
1068,Maldives,1/27/20,0
1069,Mali,1/27/20,0
1070,Malta,1/27/20,0
1071,Marshall Islands,1/27/20,0
1072,Mauritania,1/27/20,0
1073,Mauritius,1/27/20,0
1074,Mexico,1/27/20,0
1075,Micronesia,1/27/20,0
1076,Moldova,1/27/20,0
1077,Monaco,1/27/20,0
1078,Mongolia,1/27/20,0
1079,Montenegro,1/27/20,0
1080,Morocco,1/27/20,0
1081,Mozambique,1/27/20,0
1082,Namibia,1/27/20,0
1083,Nepal,1/27/20,1
1084,Netherlands,1/27/20,0
1085,New Zealand,1/27/20,0
1086,Nicaragua,1/27/20,0
1087,Niger,1/27/20,0
1088,Nigeria,1/27/20,0
1089,North Macedonia,1/27/20,0
1090,Norway,1/27/20,0
1091,Oman,1/27/20,0
1092,Pakistan,1/27/20,0
1093,Panama,1/27/20,0
1094,Papua New Guinea,1/27/20,0
1095,Paraguay,1/27/20,0
1096,Peru,1/27/20,0
1097,Philippines,1/27/20,0
1098,Poland,1/27/20,0
1099,Portugal,1/27/20,0
1100,Qatar,1/27/20,0
1101,Romania,1/27/20,0
1102,Russia,1/27/20,0
1103,Rwanda,1/27/20,0
1104,Saint Kitts and Nevis,1/27/20,0
1105,Saint Lucia,1/27/20,0
1106,Saint Vincent and the Grenadines,1/27/20,0
1107,Samoa,1/27/20,0
1108,San Marino,1/27/20,0
1109,Sao Tome and Principe,1/27/20,0
1110,Saudi Arabia,1/27/20,0
1111,Senegal,1/27/20,0
1112,Serbia,1/27/20,0
1113,Seychelles,1/27/20,0
1114,Sierra Leone,1/27/20,0
1115,Singapore,1/27/20,5
1116,Slovakia,1/27/20,0
1117,Slovenia,1/27/20,0
1118,Solomon Islands,1/27/20,0
1119,Somalia,1/27/20,0
1120,South Africa,1/27/20,0
1121,South Sudan,1/27/20,0
1122,Spain,1/27/20,0
1123,Sri Lanka,1/27/20,1
1124,Sudan,1/27/20,0
1125,Suriname,1/27/20,0
1126,Sweden,1/27/20,0
1127,Switzerland,1/27/20,0
1128,Syria,1/27/20,0
1129,Taiwan*,1/27/20,5
1130,Tajikistan,1/27/20,0
1131,Tanzania,1/27/20,0
1132,Thailand,1/27/20,8
1133,Timor-Leste,1/27/20,0
1134,Togo,1/27/20,0
1135,Trinidad and Tobago,1/27/20,0
1136,Tunisia,1/27/20,0
1137,Turkey,1/27/20,0
1138,US,1/27/20,5
1139,Uganda,1/27/20,0
1140,Ukraine,1/27/20,0
1141,United Arab Emirates,1/27/20,0
1142,United Kingdom,1/27/20,0
1143,Uruguay,1/27/20,0
1144,Uzbekistan,1/27/20,0
1145,Vanuatu,1/27/20,0
1146,Venezuela,1/27/20,0
1147,Vietnam,1/27/20,2
1148,West Bank and Gaza,1/27/20,0
1149,Yemen,1/27/20,0
1150,Zambia,1/27/20,0
1151,Zimbabwe,1/27/20,0
1152,Afghanistan,1/28/20,0
1153,Albania,1/28/20,0
1154,Algeria,1/28/20,0
1155,Andorra,1/28/20,0
1156,Angola,1/28/20,0
1157,Antigua and Barbuda,1/28/20,0
1158,Argentina,1/28/20,0
1159,Armenia,1/28/20,0
1160,Australia,1/28/20,5
1161,Austria,1/28/20,0
1162,Azerbaijan,1/28/20,0
1163,Bahamas,1/28/20,0
1164,Bahrain,1/28/20,0
1165,Bangladesh,1/28/20,0
1166,Barbados,1/28/20,0
1167,Belarus,1/28/20,0
1168,Belgium,1/28/20,0
1169,Belize,1/28/20,0
1170,Benin,1/28/20,0
1171,Bhutan,1/28/20,0
1172,Bolivia,1/28/20,0
1173,Bosnia and Herzegovina,1/28/20,0
1174,Botswana,1/28/20,0
1175,Brazil,1/28/20,0
1176,Brunei,1/28/20,0
1177,Bulgaria,1/28/20,0
1178,Burkina Faso,1/28/20,0
1179,Burma,1/28/20,0
1180,Burundi,1/28/20,0
1181,Cabo Verde,1/28/20,0
1182,Cambodia,1/28/20,1
1183,Cameroon,1/28/20,0
1184,Canada,1/28/20,2
1185,Central African Republic,1/28/20,0
1186,Chad,1/28/20,0
1187,Chile,1/28/20,0
1188,China,1/28/20,5509
1189,Colombia,1/28/20,0
1190,Comoros,1/28/20,0
1191,Congo (Brazzaville),1/28/20,0
1192,Congo (Kinshasa),1/28/20,0
1193,Costa Rica,1/28/20,0
1194,Cote d'Ivoire,1/28/20,0
1195,Croatia,1/28/20,0
1196,Cuba,1/28/20,0
1197,Cyprus,1/28/20,0
1198,Czechia,1/28/20,0
1199,Denmark,1/28/20,0
1200,Diamond Princess,1/28/20,0
1201,Djibouti,1/28/20,0
1202,Dominica,1/28/20,0
1203,Dominican Republic,1/28/20,0
1204,Ecuador,1/28/20,0
1205,Egypt,1/28/20,0
1206,El Salvador,1/28/20,0
1207,Equatorial Guinea,1/28/20,0
1208,Eritrea,1/28/20,0
1209,Estonia,1/28/20,0
1210,Eswatini,1/28/20,0
1211,Ethiopia,1/28/20,0
1212,Fiji,1/28/20,0
1213,Finland,1/28/20,0
1214,France,1/28/20,4
1215,Gabon,1/28/20,0
1216,Gambia,1/28/20,0
1217,Georgia,1/28/20,0
1218,Germany,1/28/20,4
1219,Ghana,1/28/20,0
1220,Greece,1/28/20,0
1221,Grenada,1/28/20,0
1222,Guatemala,1/28/20,0
1223,Guinea,1/28/20,0
1224,Guinea-Bissau,1/28/20,0
1225,Guyana,1/28/20,0
1226,Haiti,1/28/20,0
1227,Holy See,1/28/20,0
1228,Honduras,1/28/20,0
1229,Hungary,1/28/20,0
1230,Iceland,1/28/20,0
1231,India,1/28/20,0
1232,Indonesia,1/28/20,0
1233,Iran,1/28/20,0
1234,Iraq,1/28/20,0
1235,Ireland,1/28/20,0
1236,Israel,1/28/20,0
1237,Italy,1/28/20,0
1238,Jamaica,1/28/20,0
1239,Japan,1/28/20,7
1240,Jordan,1/28/20,0
1241,Kazakhstan,1/28/20,0
1242,Kenya,1/28/20,0
1243,"Korea, South",1/28/20,4
1244,Kosovo,1/28/20,0
1245,Kuwait,1/28/20,0
1246,Kyrgyzstan,1/28/20,0
1247,Laos,1/28/20,0
1248,Latvia,1/28/20,0
1249,Lebanon,1/28/20,0
1250,Lesotho,1/28/20,0
1251,Liberia,1/28/20,0
1252,Libya,1/28/20,0
1253,Liechtenstein,1/28/20,0
1254,Lithuania,1/28/20,0
1255,Luxembourg,1/28/20,0
1256,MS Zaandam,1/28/20,0
1257,Madagascar,1/28/20,0
1258,Malawi,1/28/20,0
1259,Malaysia,1/28/20,4
1260,Maldives,1/28/20,0
1261,Mali,1/28/20,0
1262,Malta,1/28/20,0
1263,Marshall Islands,1/28/20,0
1264,Mauritania,1/28/20,0
1265,Mauritius,1/28/20,0
1266,Mexico,1/28/20,0
1267,Micronesia,1/28/20,0
1268,Moldova,1/28/20,0
1269,Monaco,1/28/20,0
1270,Mongolia,1/28/20,0
1271,Montenegro,1/28/20,0
1272,Morocco,1/28/20,0
1273,Mozambique,1/28/20,0
1274,Namibia,1/28/20,0
1275,Nepal,1/28/20,1
1276,Netherlands,1/28/20,0
1277,New Zealand,1/28/20,0
1278,Nicaragua,1/28/20,0
1279,Niger,1/28/20,0
1280,Nigeria,1/28/20,0
1281,North Macedonia,1/28/20,0
1282,Norway,1/28/20,0
1283,Oman,1/28/20,0
1284,Pakistan,1/28/20,0
1285,Panama,1/28/20,0
1286,Papua New Guinea,1/28/20,0
1287,Paraguay,1/28/20,0
1288,Peru,1/28/20,0
1289,Philippines,1/28/20,0
1290,Poland,1/28/20,0
1291,Portugal,1/28/20,0
1292,Qatar,1/28/20,0
1293,Romania,1/28/20,0
1294,Russia,1/28/20,0
1295,Rwanda,1/28/20,0
1296,Saint Kitts and Nevis,1/28/20,0
1297,Saint Lucia,1/28/20,0
1298,Saint Vincent and the Grenadines,1/28/20,0
1299,Samoa,1/28/20,0
1300,San Marino,1/28/20,0
1301,Sao Tome and Principe,1/28/20,0
1302,Saudi Arabia,1/28/20,0
1303,Senegal,1/28/20,0
1304,Serbia,1/28/20,0
1305,Seychelles,1/28/20,0
1306,Sierra Leone,1/28/20,0
1307,Singapore,1/28/20,7
1308,Slovakia,1/28/20,0
1309,Slovenia,1/28/20,0
1310,Solomon Islands,1/28/20,0
1311,Somalia,1/28/20,0
1312,South Africa,1/28/20,0
1313,South Sudan,1/28/20,0
1314,Spain,1/28/20,0
1315,Sri Lanka,1/28/20,1
1316,Sudan,1/28/20,0
1317,Suriname,1/28/20,0
1318,Sweden,1/28/20,0
1319,Switzerland,1/28/20,0
1320,Syria,1/28/20,0
1321,Taiwan*,1/28/20,8
1322,Tajikistan,1/28/20,0
1323,Tanzania,1/28/20,0
1324,Thailand,1/28/20,14
1325,Timor-Leste,1/28/20,0
1326,Togo,1/28/20,0
1327,Trinidad and Tobago,1/28/20,0
1328,Tunisia,1/28/20,0
1329,Turkey,1/28/20,0
1330,US,1/28/20,5
1331,Uganda,1/28/20,0
1332,Ukraine,1/28/20,0
1333,United Arab Emirates,1/28/20,0
1334,United Kingdom,1/28/20,0
1335,Uruguay,1/28/20,0
1336,Uzbekistan,1/28/20,0
1337,Vanuatu,1/28/20,0
1338,Venezuela,1/28/20,0
1339,Vietnam,1/28/20,2
1340,West Bank and Gaza,1/28/20,0
1341,Yemen,1/28/20,0
1342,Zambia,1/28/20,0
1343,Zimbabwe,1/28/20,0
1344,Afghanistan,1/29/20,0
1345,Albania,1/29/20,0
1346,Algeria,1/29/20,0
1347,Andorra,1/29/20,0
1348,Angola,1/29/20,0
1349,Antigua and Barbuda,1/29/20,0
1350,Argentina,1/29/20,0
1351,Armenia,1/29/20,0
1352,Australia,1/29/20,6
1353,Austria,1/29/20,0
1354,Azerbaijan,1/29/20,0
1355,Bahamas,1/29/20,0
1356,Bahrain,1/29/20,0
1357,Bangladesh,1/29/20,0
1358,Barbados,1/29/20,0
1359,Belarus,1/29/20,0
1360,Belgium,1/29/20,0
1361,Belize,1/29/20,0
1362,Benin,1/29/20,0
1363,Bhutan,1/29/20,0
1364,Bolivia,1/29/20,0
1365,Bosnia and Herzegovina,1/29/20,0
1366,Botswana,1/29/20,0
1367,Brazil,1/29/20,0
1368,Brunei,1/29/20,0
1369,Bulgaria,1/29/20,0
1370,Burkina Faso,1/29/20,0
1371,Burma,1/29/20,0
1372,Burundi,1/29/20,0
1373,Cabo Verde,1/29/20,0
1374,Cambodia,1/29/20,1
1375,Cameroon,1/29/20,0
1376,Canada,1/29/20,2
1377,Central African Republic,1/29/20,0
1378,Chad,1/29/20,0
1379,Chile,1/29/20,0
1380,China,1/29/20,6087
1381,Colombia,1/29/20,0
1382,Comoros,1/29/20,0
1383,Congo (Brazzaville),1/29/20,0
1384,Congo (Kinshasa),1/29/20,0
1385,Costa Rica,1/29/20,0
1386,Cote d'Ivoire,1/29/20,0
1387,Croatia,1/29/20,0
1388,Cuba,1/29/20,0
1389,Cyprus,1/29/20,0
1390,Czechia,1/29/20,0
1391,Denmark,1/29/20,0
1392,Diamond Princess,1/29/20,0
1393,Djibouti,1/29/20,0
1394,Dominica,1/29/20,0
1395,Dominican Republic,1/29/20,0
1396,Ecuador,1/29/20,0
1397,Egypt,1/29/20,0
1398,El Salvador,1/29/20,0
1399,Equatorial Guinea,1/29/20,0
1400,Eritrea,1/29/20,0
1401,Estonia,1/29/20,0
1402,Eswatini,1/29/20,0
1403,Ethiopia,1/29/20,0
1404,Fiji,1/29/20,0
1405,Finland,1/29/20,1
1406,France,1/29/20,5
1407,Gabon,1/29/20,0
1408,Gambia,1/29/20,0
1409,Georgia,1/29/20,0
1410,Germany,1/29/20,4
1411,Ghana,1/29/20,0
1412,Greece,1/29/20,0
1413,Grenada,1/29/20,0
1414,Guatemala,1/29/20,0
1415,Guinea,1/29/20,0
1416,Guinea-Bissau,1/29/20,0
1417,Guyana,1/29/20,0
1418,Haiti,1/29/20,0
1419,Holy See,1/29/20,0
1420,Honduras,1/29/20,0
1421,Hungary,1/29/20,0
1422,Iceland,1/29/20,0
1423,India,1/29/20,0
1424,Indonesia,1/29/20,0
1425,Iran,1/29/20,0
1426,Iraq,1/29/20,0
1427,Ireland,1/29/20,0
1428,Israel,1/29/20,0
1429,Italy,1/29/20,0
1430,Jamaica,1/29/20,0
1431,Japan,1/29/20,7
1432,Jordan,1/29/20,0
1433,Kazakhstan,1/29/20,0
1434,Kenya,1/29/20,0
1435,"Korea, South",1/29/20,4
1436,Kosovo,1/29/20,0
1437,Kuwait,1/29/20,0
1438,Kyrgyzstan,1/29/20,0
1439,Laos,1/29/20,0
1440,Latvia,1/29/20,0
1441,Lebanon,1/29/20,0
1442,Lesotho,1/29/20,0
1443,Liberia,1/29/20,0
1444,Libya,1/29/20,0
1445,Liechtenstein,1/29/20,0
1446,Lithuania,1/29/20,0
1447,Luxembourg,1/29/20,0
1448,MS Zaandam,1/29/20,0
1449,Madagascar,1/29/20,0
1450,Malawi,1/29/20,0
1451,Malaysia,1/29/20,7
1452,Maldives,1/29/20,0
1453,Mali,1/29/20,0
1454,Malta,1/29/20,0
1455,Marshall Islands,1/29/20,0
1456,Mauritania,1/29/20,0
1457,Mauritius,1/29/20,0
1458,Mexico,1/29/20,0
1459,Micronesia,1/29/20,0
1460,Moldova,1/29/20,0
1461,Monaco,1/29/20,0
1462,Mongolia,1/29/20,0
1463,Montenegro,1/29/20,0
1464,Morocco,1/29/20,0
1465,Mozambique,1/29/20,0
1466,Namibia,1/29/20,0
1467,Nepal,1/29/20,1
1468,Netherlands,1/29/20,0
1469,New Zealand,1/29/20,0
1470,Nicaragua,1/29/20,0
1471,Niger,1/29/20,0
1472,Nigeria,1/29/20,0
1473,North Macedonia,1/29/20,0
1474,Norway,1/29/20,0
1475,Oman,1/29/20,0
1476,Pakistan,1/29/20,0
1477,Panama,1/29/20,0
1478,Papua New Guinea,1/29/20,0
1479,Paraguay,1/29/20,0
1480,Peru,1/29/20,0
1481,Philippines,1/29/20,0
1482,Poland,1/29/20,0
1483,Portugal,1/29/20,0
1484,Qatar,1/29/20,0
1485,Romania,1/29/20,0
1486,Russia,1/29/20,0
1487,Rwanda,1/29/20,0
1488,Saint Kitts and Nevis,1/29/20,0
1489,Saint Lucia,1/29/20,0
1490,Saint Vincent and the Grenadines,1/29/20,0
1491,Samoa,1/29/20,0
1492,San Marino,1/29/20,0
1493,Sao Tome and Principe,1/29/20,0
1494,Saudi Arabia,1/29/20,0
1495,Senegal,1/29/20,0
1496,Serbia,1/29/20,0
1497,Seychelles,1/29/20,0
1498,Sierra Leone,1/29/20,0
1499,Singapore,1/29/20,7
1500,Slovakia,1/29/20,0
1501,Slovenia,1/29/20,0
1502,Solomon Islands,1/29/20,0
1503,Somalia,1/29/20,0
1504,South Africa,1/29/20,0
1505,South Sudan,1/29/20,0
1506,Spain,1/29/20,0
1507,Sri Lanka,1/29/20,1
1508,Sudan,1/29/20,0
1509,Suriname,1/29/20,0
1510,Sweden,1/29/20,0
1511,Switzerland,1/29/20,0
1512,Syria,1/29/20,0
1513,Taiwan*,1/29/20,8
1514,Tajikistan,1/29/20,0
1515,Tanzania,1/29/20,0
1516,Thailand,1/29/20,14
1517,Timor-Leste,1/29/20,0
1518,Togo,1/29/20,0
1519,Trinidad and Tobago,1/29/20,0
1520,Tunisia,1/29/20,0
1521,Turkey,1/29/20,0
1522,US,1/29/20,6
1523,Uganda,1/29/20,0
1524,Ukraine,1/29/20,0
1525,United Arab Emirates,1/29/20,4
1526,United Kingdom,1/29/20,0
1527,Uruguay,1/29/20,0
1528,Uzbekistan,1/29/20,0
1529,Vanuatu,1/29/20,0
1530,Venezuela,1/29/20,0
1531,Vietnam,1/29/20,2
1532,West Bank and Gaza,1/29/20,0
1533,Yemen,1/29/20,0
1534,Zambia,1/29/20,0
1535,Zimbabwe,1/29/20,0
1536,Afghanistan,1/30/20,0
1537,Albania,1/30/20,0
1538,Algeria,1/30/20,0
1539,Andorra,1/30/20,0
1540,Angola,1/30/20,0
1541,Antigua and Barbuda,1/30/20,0
1542,Argentina,1/30/20,0
1543,Armenia,1/30/20,0
1544,Australia,1/30/20,9
1545,Austria,1/30/20,0
1546,Azerbaijan,1/30/20,0
1547,Bahamas,1/30/20,0
1548,Bahrain,1/30/20,0
1549,Bangladesh,1/30/20,0
1550,Barbados,1/30/20,0
1551,Belarus,1/30/20,0
1552,Belgium,1/30/20,0
1553,Belize,1/30/20,0
1554,Benin,1/30/20,0
1555,Bhutan,1/30/20,0
1556,Bolivia,1/30/20,0
1557,Bosnia and Herzegovina,1/30/20,0
1558,Botswana,1/30/20,0
1559,Brazil,1/30/20,0
1560,Brunei,1/30/20,0
1561,Bulgaria,1/30/20,0
1562,Burkina Faso,1/30/20,0
1563,Burma,1/30/20,0
1564,Burundi,1/30/20,0
1565,Cabo Verde,1/30/20,0
1566,Cambodia,1/30/20,1
1567,Cameroon,1/30/20,0
1568,Canada,1/30/20,2
1569,Central African Republic,1/30/20,0
1570,Chad,1/30/20,0
1571,Chile,1/30/20,0
1572,China,1/30/20,8141
1573,Colombia,1/30/20,0
1574,Comoros,1/30/20,0
1575,Congo (Brazzaville),1/30/20,0
1576,Congo (Kinshasa),1/30/20,0
1577,Costa Rica,1/30/20,0
1578,Cote d'Ivoire,1/30/20,0
1579,Croatia,1/30/20,0
1580,Cuba,1/30/20,0
1581,Cyprus,1/30/20,0
1582,Czechia,1/30/20,0
1583,Denmark,1/30/20,0
1584,Diamond Princess,1/30/20,0
1585,Djibouti,1/30/20,0
1586,Dominica,1/30/20,0
1587,Dominican Republic,1/30/20,0
1588,Ecuador,1/30/20,0
1589,Egypt,1/30/20,0
1590,El Salvador,1/30/20,0
1591,Equatorial Guinea,1/30/20,0
1592,Eritrea,1/30/20,0
1593,Estonia,1/30/20,0
1594,Eswatini,1/30/20,0
1595,Ethiopia,1/30/20,0
1596,Fiji,1/30/20,0
1597,Finland,1/30/20,1
1598,France,1/30/20,5
1599,Gabon,1/30/20,0
1600,Gambia,1/30/20,0
1601,Georgia,1/30/20,0
1602,Germany,1/30/20,4
1603,Ghana,1/30/20,0
1604,Greece,1/30/20,0
1605,Grenada,1/30/20,0
1606,Guatemala,1/30/20,0
1607,Guinea,1/30/20,0
1608,Guinea-Bissau,1/30/20,0
1609,Guyana,1/30/20,0
1610,Haiti,1/30/20,0
1611,Holy See,1/30/20,0
1612,Honduras,1/30/20,0
1613,Hungary,1/30/20,0
1614,Iceland,1/30/20,0
1615,India,1/30/20,1
1616,Indonesia,1/30/20,0
1617,Iran,1/30/20,0
1618,Iraq,1/30/20,0
1619,Ireland,1/30/20,0
1620,Israel,1/30/20,0
1621,Italy,1/30/20,0
1622,Jamaica,1/30/20,0
1623,Japan,1/30/20,11
1624,Jordan,1/30/20,0
1625,Kazakhstan,1/30/20,0
1626,Kenya,1/30/20,0
1627,"Korea, South",1/30/20,4
1628,Kosovo,1/30/20,0
1629,Kuwait,1/30/20,0
1630,Kyrgyzstan,1/30/20,0
1631,Laos,1/30/20,0
1632,Latvia,1/30/20,0
1633,Lebanon,1/30/20,0
1634,Lesotho,1/30/20,0
1635,Liberia,1/30/20,0
1636,Libya,1/30/20,0
1637,Liechtenstein,1/30/20,0
1638,Lithuania,1/30/20,0
1639,Luxembourg,1/30/20,0
1640,MS Zaandam,1/30/20,0
1641,Madagascar,1/30/20,0
1642,Malawi,1/30/20,0
1643,Malaysia,1/30/20,8
1644,Maldives,1/30/20,0
1645,Mali,1/30/20,0
1646,Malta,1/30/20,0
1647,Marshall Islands,1/30/20,0
1648,Mauritania,1/30/20,0
1649,Mauritius,1/30/20,0
1650,Mexico,1/30/20,0
1651,Micronesia,1/30/20,0
1652,Moldova,1/30/20,0
1653,Monaco,1/30/20,0
1654,Mongolia,1/30/20,0
1655,Montenegro,1/30/20,0
1656,Morocco,1/30/20,0
1657,Mozambique,1/30/20,0
1658,Namibia,1/30/20,0
1659,Nepal,1/30/20,1
1660,Netherlands,1/30/20,0
1661,New Zealand,1/30/20,0
1662,Nicaragua,1/30/20,0
1663,Niger,1/30/20,0
1664,Nigeria,1/30/20,0
1665,North Macedonia,1/30/20,0
1666,Norway,1/30/20,0
1667,Oman,1/30/20,0
1668,Pakistan,1/30/20,0
1669,Panama,1/30/20,0
1670,Papua New Guinea,1/30/20,0
1671,Paraguay,1/30/20,0
1672,Peru,1/30/20,0
1673,Philippines,1/30/20,1
1674,Poland,1/30/20,0
1675,Portugal,1/30/20,0
1676,Qatar,1/30/20,0
1677,Romania,1/30/20,0
1678,Russia,1/30/20,0
1679,Rwanda,1/30/20,0
1680,Saint Kitts and Nevis,1/30/20,0
1681,Saint Lucia,1/30/20,0
1682,Saint Vincent and the Grenadines,1/30/20,0
1683,Samoa,1/30/20,0
1684,San Marino,1/30/20,0
1685,Sao Tome and Principe,1/30/20,0
1686,Saudi Arabia,1/30/20,0
1687,Senegal,1/30/20,0
1688,Serbia,1/30/20,0
1689,Seychelles,1/30/20,0
1690,Sierra Leone,1/30/20,0
1691,Singapore,1/30/20,10
1692,Slovakia,1/30/20,0
1693,Slovenia,1/30/20,0
1694,Solomon Islands,1/30/20,0
1695,Somalia,1/30/20,0
1696,South Africa,1/30/20,0
1697,South Sudan,1/30/20,0
1698,Spain,1/30/20,0
1699,Sri Lanka,1/30/20,1
1700,Sudan,1/30/20,0
1701,Suriname,1/30/20,0
1702,Sweden,1/30/20,0
1703,Switzerland,1/30/20,0
1704,Syria,1/30/20,0
1705,Taiwan*,1/30/20,9
1706,Tajikistan,1/30/20,0
1707,Tanzania,1/30/20,0
1708,Thailand,1/30/20,14
1709,Timor-Leste,1/30/20,0
1710,Togo,1/30/20,0
1711,Trinidad and Tobago,1/30/20,0
1712,Tunisia,1/30/20,0
1713,Turkey,1/30/20,0
1714,US,1/30/20,6
